purchase_price,seats_sold,transactions,unique_events,total_revenue,cumulative_quantity,cumulative_share,share_of_total,avg_price,price_std,price_cv
20.5,63,30,12,1291.5,47309,0.9778425414935615,0.0013021640726731567,58.00970008887787,27.54133168333115,0.47034974834354437
20.0,507,290,49,10140.0,47816,0.9883218618879313,0.01047932039436969,58.00970008887787,27.54133168333115,0.47034974834354437
19.55,6,4,2,117.30000000000001,47822,0.9884458775139001,0.00012401562596887208,58.00970008887787,27.54133168333115,0.47034974834354437
19.0,33,20,2,627.0,47855,0.9891279634567289,0.0006820859428287964,58.00970008887787,27.54133168333115,0.47034974834354437
18.5,8,4,3,148.0,47863,0.9892933176246874,0.0001653541679584961,58.00970008887787,27.54133168333115,0.47034974834354437
18.4,10,4,2,184.0,47873,0.9895000103346355,0.00020669270994812014,58.00970008887787,27.54133168333115,0.47034974834354437
18.0,190,92,9,3420.0,48063,0.9934271718236498,0.003927161489014282,58.00970008887787,27.54133168333115,0.47034974834354437
17.5,39,17,14,682.5,48102,0.9942332733924475,0.0008061015687976685,58.00970008887787,27.54133168333115,0.47034974834354437
16.1,6,1,1,96.6,48108,0.9943572890184164,0.00012401562596887208,58.00970008887787,27.54133168333115,0.47034974834354437
16.0,8,4,3,128.0,48116,0.9945226431863748,0.0001653541679584961,58.00970008887787,27.54133168333115,0.47034974834354437
15.0,33,16,11,495.0,48149,0.9952047291292037,0.0006820859428287964,58.00970008887787,27.54133168333115,0.47034974834354437
12.5,7,4,3,87.5,48156,0.9953494140261673,0.00014468489696368409,58.00970008887787,27.54133168333115,0.47034974834354437
11.5,32,16,8,368.0,48188,0.9960108306980012,0.0006614166718339845,58.00970008887787,27.54133168333115,0.47034974834354437
10.0,97,51,4,970.0,48285,0.998015749984498,0.002004919286496765,58.00970008887787,27.54133168333115,0.47034974834354437
5.0,96,15,2,480.0,48381,1.0,0.0019842500155019534,58.00970008887787,27.54133168333115,0.47034974834354437
